lag1,lag2,lag3,lag4,lag5,vol_moy_5j,vol_moy_10j,vol_moy_20j
-0.001473200973123312,-0.0011691064573824406,-0.002952099544927478,-0.0003727525472640991,-0.0007206544978544116,-0.0020625456236302853,-0.0015059346333146095,-0.003151757176965475
0.00270256819203496,-0.0008641255553811789,0.003157067811116576,-0.0011546172900125384,-0.0006827259785495698,-0.00017772254068404436,0.001491821720264852,-0.001808285596780479
-0.0005538083496503532,0.00011269835522398353,-0.0023126439191401005,-0.0006325566791929305,-0.0015757449436932802,-0.0015013820957392454,-0.0011557266116142273,-0.0013749762438237667
0.002054469892755151,-0.0021237449254840612,0.0011916339863091707,-0.0010520336218178272,-0.0012487847125157714,-0.0008783517987467349,0.0007140706293284893,-0.0012141835177317262
-0.002752292435616255,-0.0004641611594706774,-0.001547959866002202,-0.0010498629417270422,-0.0017569565679877996,-0.0011696487199515104,-0.001388508128002286,-0.0009488837677054107
-0.0002040705585386604,-0.0031384460162371397,0.0006123555940575898,-0.0016369441291317344,-0.005102230701595545,0.000467454781755805,1.887477992568165e-05,-0.0008897281368263066
-0.0009681416559033096,0.0001177392405224964,-0.0026060480158776045,-0.0005560118588618934,-0.001377477077767253,-0.002526868600398302,-0.0008257633307948709,4.268604243407026e-05
0.002024162095040083,-0.002967465901747346,0.0008595471736043692,-0.003108876757323742,-4.817956141778268e-05,6.085581117076799e-05,0.00046860359725542367,0.001566822174936533
0.006742958445101976,-0.0035332459956407547,-0.007470671087503433,-0.0004600364773068577,0.0014930865727365017,-0.0017147480975836515,0.0031488963868469,0.0038960594683885574
-6.142752681626007e-05,0.00369409192353487,0.0016445580404251814,-0.0009845858439803123,-0.00132721196860075,0.00221716845408082,-4.5471479097614065e-05,0.0006257527857087553
-0.00891799759119749,3.665316762635484e-05,0.0033438503742218018,-0.0016037061577662826,-0.00030968274222686887,-0.0012770041357725859,0.0007410382386296988,0.0008856902131810784
0.0005621102172881365,0.0005313134170137346,-0.0005315363523550332,0.0020765301305800676,-0.0021336597856134176,0.0004111455345991999,0.00022225771681405604,9.541666804580018e-05
-0.00173501658719033,-0.000993412104435265,-0.0028964411467313766,-0.0010241891723126173,-0.0010190035682171583,-0.0024049587082117796,-0.001003358862362802,-9.320045501226559e-05
-0.0023991132620722055,-0.003372198436409235,-0.0003109140961896628,-0.0030415495857596397,-0.00018752756295725703,-0.0006715005729347467,0.0001493782183388248,0.0012591417180374265
0.002383664483204484,0.0016861226176843047,-0.0023580954875797033,-0.0001902787189465016,0.0006095463177189231,-0.002727612853050232,0.0008419450605288148,0.0014924671268090606
-0.0010010162368416786,-0.0014802091754972935,-0.0038030087016522884,-0.0007395523134618998,-0.0016242786077782512,-0.0018578083254396915,-0.0004047533730044961,-0.0012747992295771837
-0.0030548106878995895,-0.002167841885238886,-7.708587509114295e-05,-0.0007705750176683068,-9.366975427838042e-05,-0.0006969252717681229,-0.0002787888515740633,-0.00013650133041664958
-0.003877543844282627,0.0001817159354686737,-0.0012666827533394098,-0.0003554740978870541,-0.002009062096476555,0.00045133731327950954,-0.0019016682635992765,-0.001288777100853622
-0.004810798447579145,0.0018814471550285816,-0.0035159001126885414,0.0004959292127750814,0.0009596557938493788,0.0050059170462191105,-0.0010078782215714455,-0.0030491268262267113
0.0005339629715308547,-0.0005004280246794224,-0.0013064774684607983,-0.00038415248855017126,-0.0003245212137699127,0.0015675639733672142,-0.0011428806465119123,-0.0031436150893568993
0.0009709165897220373,1.791585191313061e-07,-0.004318563733249903,0.001274735201150179,-2.185346147598466e-06,0.002799194771796465,-0.001764780725352466,-0.003221262712031603
0.0006418864359147847,-0.0007090227445587516,-0.001298739342018962,-0.0011112185893580317,0.0011448850855231285,-0.0015718488721176982,-0.0029244348406791687,-0.004324761219322681
-0.001599509152583778,0.0003111391270067543,-0.0018591840052977204,0.00044391307164914906,-0.000624078675173223,-0.0008393056923523545,-0.0017584938323125243,-0.00386547832749784
0.0011037212098017335,-0.0017394914757460356,0.0017759226029738784,-0.000448223581770435,0.00020909923478029668,-0.0011995215900242329,-0.004010064993053675,-0.003042552387341857
-0.0037162748631089926,-0.0008225590572692454,-0.001499021309427917,-0.001159792416729033,-0.0012128760572522879,-0.0010430654510855675,-0.0020694220438599586,-0.0029580132104456425
-0.0011109104380011559,0.0004843597998842597,0.0002452740736771375,-0.0007770774536766112,0.0001816846925066784,0.0011395568726584315,-0.00043268196168355644,-0.007681388407945633
-0.003799023572355509,-0.000552403973415494,-0.0029212781228125095,-0.00023171883367467672,-0.0008279194589704275,1.31807682919316e-05,-0.0025774678215384483,-0.004725622944533825
-0.003151994664222002,-0.002261713845655322,-0.0027369025629013777,-0.0022234718780964613,-0.000427624472649768,-0.002341114915907383,-0.0031879928428679705,-0.005818044766783714
-0.001400589942932129,0.00016592048632446676,-0.0025875004939734936,0.000986889936029911,-0.001154408324509859,-0.00040624127723276615,-0.0010178599040955305,-0.007335705682635307
0.0020648024510592222,-0.0010949805146083236,0.0012309560552239418,-0.0033112128730863333,0.0012524547055363655,-0.0005265207146294415,-0.0024717149790376425,-0.007339805364608765
0.00035606446908786893,-0.0002548146294429898,-0.0046458011493086815,-0.0007000828627496958,0.00016897512250579894,-0.000886213849298656,-0.0016957961488515139,-0.005759217776358128
0.001232207752764225,-0.0007819878519512713,0.0002741447533480823,-0.001984276808798313,-0.0013539005303755403,-0.0011619176948443055,-0.0004536424530670047,-0.007373060565441847
0.0009221245418302715,-2.1064270185888745e-05,-0.00022405067284125835,0.00020909143495373428,0.00037170774885453284,-0.0007688079494982958,-0.00160933006554842,-0.006925695110112429
-0.006672387942671776,-0.0016851184191182256,-0.0010702772997319698,-0.0006943382322788239,-0.0012083015171810985,-0.0009084929479286075,-0.0026153577491641045,-0.005136176478117704
0.0003828034095931798,-0.0020448765717446804,0.00048230026732198894,-0.0007014732109382749,-0.00010627132724039257,-0.0025439702440053225,-0.001374938990920782,-0.005874075461179018
-0.00010759370343293995,-0.0006802137941122055,-0.0029282551258802414,-0.00032071047462522984,-0.0006105276406742632,-0.0023733919952064753,-0.0012143382336944342,-0.004009332973510027
0.0014540785923600197,-0.0014177109114825726,0.00126397714484483,-0.0038958138320595026,0.00038004363887012005,-0.0020034904591739178,-0.0001457441394450143,-0.005941959097981453
0.0027754479087889194,-0.00013831570686306804,-0.003371636616066098,-0.00024390098406001925,0.0026389516424387693,-0.0009458860149607062,-0.0003590952546801418,-0.004449835047125816
0.0029395262245088816,-0.0009798177052289248,0.0003696334606502205,-0.0006986975786276162,-0.0012320453533902764,-4.505703327595256e-05,0.0005171539378352463,-0.00364242703653872
-0.0027694180607795715,0.001255010487511754,-0.0005001301178708673,-9.54027273110114e-05,-0.0015119523741304874,-0.0022557482589036226,-0.0007207447197288275,-0.0026110829785466194
-0.0010437492746859789,-0.0019960380159318447,-0.0006607500254176557,-2.9406537578324787e-05,-0.0007019207696430385,-0.001893466105684638,-0.0022277841344475746,-0.002448571380227804
0.0008188198553398252,-0.0002570865035522729,-0.004093708470463753,-0.00022547348635271192,-0.00030798930674791336,-0.000381491263397038,-0.000912916730158031,-0.002611821051687002
-0.0013696879614144564,0.0002613196265883744,-0.001220237696543336,-0.0009812834905460477,-0.0005622811149805784,-0.002013351069763303,-0.0006935978890396655,-0.002330694580450654
-0.0022501267958432436,-0.001113621168769896,0.000610380491707474,-4.0308208554051816e-05,0.00026452247402630746,-0.0011460675159469247,-0.0005465798894874752,-0.0027616145089268684
-0.003109012497588992,0.0004986432031728327,-0.0021193972788751125,-0.000930947600863874,-0.0007429887191392481,-0.0013242915738373995,-0.0026053425390273333,-0.0031753433868288994
-0.0009850095957517624,-0.002531621837988496,-0.0019585643894970417,-0.0019859750755131245,-0.0024304946418851614,-0.0020447196438908577,-0.00010012015991378576,-0.0021390249021351337
-0.00043057091534137726,-0.001406333176419139,-0.00399446114897728,0.00017402824596501887,0.0003565132210496813,-0.0014000716619193554,-0.0007488226983696222,-0.0018155357101932168
0.006968866102397442,0.0020141247659921646,0.005871577654033899,-0.002049122005701065,0.003086674492806196,-0.0007809238159097731,0.0025138601195067167,0.00031101587228477
-0.0019596917554736137,-0.00040159805212169886,-0.001009835279546678,-0.001624098513275385,-0.0014879863010719419,-0.0013435716973617673,-0.0009862808510661125,-0.0004967391723766923
0.0023568267934024334,-0.0018507795175537467,0.0029167497996240854,0.00012386964226607233,-0.003017719369381666,0.0032043640967458487,0.0009948418010026217,0.0007931936997920275
9.823411346587818e-06,0.0006959103047847748,-0.0012324928538873792,-0.005253558047115803,-0.0005580947618000209,0.00022689357865601778,-0.001284854020923376,-0.00018267631821800023
0.0018918233690783381,-0.0030459314584732056,0.004447771701961756,-0.0018983961781486869,-0.0024081990122795105,0.0019199710804969072,1.87116747838445e-05,0.0003544015053194016
0.00019267834431957453,-0.0023435340262949467,-0.004763166885823011,-0.0005207703798078001,-0.0012557300506159663,-0.0005652356194332242,0.00024199095787480474,0.0003607508260756731
-0.0014772850554436445,-0.0011206038761883974,0.0028656499926000834,-0.0015984763158485293,-0.0032553640194237232,-0.0012899297289550304,1.0091948752233293e-05,0.00029901613015681505
0.003729206044226885,0.0017112314235419035,0.0017740923212841153,0.00018833356443792582,0.0008608560892753303,-0.0006030005752108991,0.0026961518451571465,0.0022963224910199642
0.001991317607462406,-0.000572739343624562,-0.003212804440408945,-0.0003846623294521123,-0.0015083253383636475,0.001048532547429204,0.0007299469434656203,0.0008327211253345013
-0.0022614276967942715,-0.0010810199892148376,0.0004984139814041555,-0.001263155834749341,-0.0006709982990287244,-0.0020192342344671488,0.0007286461186595261,0.0009583037463016808
-0.0050118910148739815,-0.00012488091306295246,0.0014233413385227323,0.0001576767535880208,0.00012113931006751955,-0.0009232888114638627,-9.498233703197911e-05,0.0022159037180244923
0.0015536564169451594,0.0008064379799179733,-0.0017707165097817779,0.001487935078330338,-0.0005591092049144208,-0.001602926291525364,0.0005810816073790193,0.00034412022796459496
-0.0005042320117354393,-0.0018379045650362968,-0.004179077222943306,-0.0013891166308894753,-0.0021587556693702936,-0.0024968020152300596,-0.00104530097451061,-0.00019499723566696048
-0.000881158048287034,-0.00026747240917757154,0.00023968562891241163,0.0003606770478654653,0.0021192014683037996,-0.003584996098652482,0.0008810430881567299,0.001977768028154969
0.00252515752799809,0.00015278495266102254,0.0007067227270454168,0.00023572072677779943,0.0013133129104971886,-0.0017235331470146775,-0.00010478337208041921,0.002050084061920643
0.002328252186998725,-0.0009055642876774073,-0.002198674948886037,-0.00012098552542738616,-0.0005624377517960966,-0.0004891361459158361,0.00017461477546021342,0.0018848817562684417
-0.0015381898265331984,0.0025563871022313833,-0.0016558760544285178,0.000738516915589571,-0.0002884643035940826,-0.002667396329343319,-0.00039805154665373266,0.0016207400476559997
0.004019633401185274,-0.0024221951607614756,0.0018017605179920793,0.00013017005403526127,0.0014064155984669924,-0.0006026679766364396,0.000675723422318697,0.00286088977009058
-4.537646964308806e-05,-0.0004342136671766639,-0.001461385516449809,-0.0037060293834656477,-0.0005201805615797639,-0.0008089782204478979,-0.00141123216599226,0.0013943332014605403
0.0008481554104946554,-0.00259515643119812,0.0015438757836818695,-0.001168286893516779,-0.0014135821256786585,-0.002789534395560622,0.0011288521345704794,0.002147210529074073
0.00245269644074142,0.00140087166801095,-0.0030994871631264687,-0.001503902254626155,0.00013291249342728406,-0.0007971333689056337,-1.2838160728279036e-05,0.0014751533744856715
0.002017744816839695,-0.0016054504085332155,-0.0010997493518516421,-0.001272063353098929,-0.0028713790234178305,0.0005375213804654777,0.0003715909260790795,0.0010374831035733223
0.010066653601825237,-0.0029658193234354258,0.0008491157786920667,0.0015100260498002172,0.0021918504498898983,-0.002069925656542182,0.0016532462323084474,0.0020192957017570734
-0.004534524865448475,-0.0008965402957983315,0.00630789203569293,0.0002832608006428927,-9.335609502159059e-05,-0.0018431724747642875,0.0007604759302921593,0.0020389629062265158
0.008724314160645008,0.0007296214462257922,0.006946734618395567,0.005004425533115864,-0.00031471496913582087,0.0010423948988318443,0.0016918247565627098,0.0023974846117198467
-0.0009202544461004436,0.00041959137888625264,-0.0014918267261236906,0.0006687289569526911,0.003178785555064678,0.001190902665257454,-0.00014603851013816893,-0.0001317652640864253
-0.0008301760535687208,-0.0023737659212201834,-0.00011056123912567273,-0.0011715296423062682,-0.0010757227428257465,-0.002024978632107377,5.204919580137357e-05,0.0008540113922208548
0.0018646216485649347,0.0023800444323569536,-0.004062414634972811,-0.002574607729911804,-0.00016535913164261729,-0.002532933373004198,0.00019973325834143907,0.0011917173396795988
0.0011956195812672377,-0.0018970720702782273,-0.00183065515011549,-0.0006079839076846838,-0.0018367171287536621,0.0007004064391367137,0.000627168919891119,-0.000192440245882608
-0.0010263525182381272,0.0035819443874061108,-0.0017364276573061943,0.0006967727094888687,0.00031631748424842954,-0.0019490000559017062,-0.0013091302243992686,0.0011358134215697646
-0.001506476430222392,-0.003050772240385413,-0.0033388251904398203,-0.00022618660295847803,0.0016036342130973935,-0.0018976549617946148,0.001270290114916861,0.0023566167801618576
-0.000825564144179225,0.0015116967260837555,-0.0005994734819978476,-0.0044476850889623165,-0.0003677185741253197,-0.0006487845676019788,-0.0008863270049914718,0.0008797180489636958
0.0009174986043944955,-0.0006307393778115511,-0.0018833719659596682,-0.0016617338405922055,-0.004761260934174061,-0.0025527465622872114,0.0007064904202707112,0.0010468632681295276
-0.0021220494527369738,-0.0010037838947027922,-0.0030237066093832254,0.0003349347389303148,0.0014098535757511854,0.0014095120131969452,-5.722864079871215e-05,0.0017948790919035673
-0.00022048281971365213,-0.001512743066996336,0.00023045243870001286,-0.0006692574243061244,-3.3166224966407754e-06,0.0005284977960400283,-0.00018031436775345355,0.0018085609190165997
-0.00017880885570775717,0.0002280714106746018,-0.0023616175167262554,0.0002429306914564222,0.0005089050973765552,-0.00015040910511743277,-0.0006270181620493531,0.00012353985221125185
0.0009338264935649931,-0.001498908270150423,-0.002229836769402027,-0.0012479525757953525,-0.0006464258767664433,-0.0031750607304275036,0.0009516815189272165,0.0009475800325162709
0.011733237653970718,0.0015457391273230314,-0.0014611524529755116,0.002782861003652215,0.004972389899194241,-0.0006872439989820123,0.0017190411454066634,0.0010056003229692578
-0.004427236504852772,0.0016092677833512425,0.0014366868417710066,0.00028991716681048274,-0.0007554934127256274,-0.0013477981556206942,-0.0023182304576039314,-0.0004017871688120067
0.005162745248526335,-0.0010009320685639977,0.003697238629683852,0.0021355554927140474,0.0007576261414214969,-0.0019242860144004226,-0.0005684856441803277,0.0024630161933600903
0.0017727214144542813,-0.0009999616304412484,-0.0035065533593297005,-3.0642913770861924e-05,0.00040071754483506083,0.001229229150339961,-0.0012770447647199035,-0.0002548599732108414
-0.0010213344357907772,0.00030910270288586617,0.0003422779846005142,-0.0011096488451585174,-0.0012057351414114237,-0.000969713379163295,-0.00031810346990823746,-0.0012983151245862246
0.0010453826980665326,-0.00043216257472522557,0.002750431653112173,0.000524932867847383,0.0013413119595497847,-0.0010422549676150084,0.0004574022314045578,0.00029630307108163834
0.0020564738661050797,-0.0008682261686772108,-0.002374798757955432,0.000891729723662138,-0.0012866667238995433,-0.0006791031919419765,7.637093949597329e-05,-0.0007868034299463034
-0.0005318572511896491,-0.0011339756892994046,-0.0013010582188144326,-0.0009204926318489015,-0.0010800858726724982,-0.0018486120970919728,-0.00027796064387075603,-0.00247488496825099
-0.0006483479519374669,-0.0004588007868733257,0.0012344960123300552,0.00015231409633997828,0.0015696909977123141,-0.0016029158141463995,0.0012316599022597075,-0.0006451521185226738
0.0011417600326240063,8.090944902505726e-05,-0.0014411498559638858,0.00035331168328411877,-0.0001466839894419536,-0.0018963431939482689,0.0002810486766975373,-0.00019378210708964616
0.002102697268128395,-0.0014613615348935127,-0.002934262389317155,-0.0011172788217663765,-0.001640286878682673,-0.001525736297480762,0.00016024203796405345,-0.000782108458224684
0.00026831551804207265,-0.0011462719412520528,-0.0012706512352451682,-1.9100262704796478e-08,-0.0003674514882732183,-0.001764219719916582,-0.00027945113833993673,-0.002592043951153755
-0.001982236048206687,-0.0006324199493974447,0.0028297072276473045,0.00011449081648606807,0.0013269619084894657,-0.0011915431823581457,-4.2383791878819466e-05,-0.0014999909326434135
0.006339685525745153,0.002318703569471836,0.0025121690705418587,0.0013661048142239451,-0.00015951765817590058,0.00018200352496933192,0.0011764407390728593,0.001359619083814323
-0.0007281135767698288,0.0002477300295140594,-0.0020358553156256676,-0.00014103834109846503,0.0009501274907961488,-0.00031046298681758344,-0.00036654717405326664,-0.0010121047962456942
0.00505448505282402,-0.0011274325661361217,0.003531243884935975,-0.0007088418933562934,0.0005974575760774314,0.00014842486416455358,0.0012898350832983851,0.0016530815046280622
0.006308380514383316,-0.004150133579969406,-0.003631540574133396,0.000983772799372673,1.7979770063902833e-06,-0.002883224282413721,0.0013319584541022778,0.0025286234449595213
0.002925779903307557,0.0015664588427171111,0.004350810777395964,0.0016989079304039478,-0.0022173451725393534,0.0019527049735188484,0.001055216183885932,0.0035078981891274452
-0.00692790700122714,-0.00026539587997831404,0.0038050704170018435,-0.0018113915575668216,-7.721375004621223e-05,-0.001720073982141912,0.0006812320789322257,0.0028062525670975447
0.0017973278881981969,-8.318833715748042e-05,0.0016197492368519306,0.002737371250987053,-0.0029651306103914976,0.0013080642092972994,0.0007061244687065482,0.0017433181637898088
0.0022215505596250296,-0.0013707592152059078,-0.003791410243138671,0.0005503493011929095,-0.00024762298562563956,0.0011955348309129477,0.0008882416295818985,0.0005434150225482881
-0.002184932352975011,0.0030060599092394114,-0.001314108376391232,-0.0002578037092462182,-0.0010786742204800248,-0.002167169703170657,-0.0013262084685266018,0.0016826847568154335
0.003047733101993799,-0.0028163304086774588,0.003194557037204504,0.0008628186769783497,0.0011096951784566045,0.0015122838085517287,0.0007653989596292377,0.0010942422086372972
0.0007956166518852115,-0.0009988023666664958,-0.0009541392792016268,-0.0037343434523791075,0.0004705858591478318,0.002556317253038287,0.0034116008318960667,0.002420365810394287
0.0016817625146359205,-0.0010124589316546917,0.002817941829562187,-0.00016179066733457148,-0.0023985356092453003,0.004864046815782785,-0.001356289954856038,0.00363915110938251
-0.0010937921470031142,-0.0018774989293888211,0.0007271362119354308,-0.0038097528740763664,0.00029533193446695805,-0.0016062998911365867,0.0029325769282877445,0.0037047737278044224
0.0006986475782468915,-0.0017805835232138634,0.0025064395740628242,1.7571161151863635e-05,-0.007459907326847315,0.006585944443941116,0.0012604508083313704,0.005352575331926346
-0.000279762753052637,0.0005313705187290907,-0.0005158776184543967,-0.0010372742544859648,0.00023241867893375456,0.0016294558299705386,0.0023307453375309706,0.003630228340625763
0.001933634397573769,-0.0018141695763915777,-0.0017750444822013378,1.7618849597056396e-05,-0.0012776616495102644,0.0035597519017755985,0.00172945496160537,0.0045213415287435055
0.0066266609355807304,-0.0013169609010219574,-0.0002879548992495984,0.001554678427055478,0.0004586534923873842,-0.0008822128875181079,0.007386260665953159,0.006105620414018631
-0.002515404485166073,0.002913352334871888,0.0015890905633568764,5.485571819008328e-05,-0.00031860542367212474,0.00425273273140192,0.0007585132261738181,0.004015389829874039
0.0008997010299935937,-0.0010450778063386679,0.0005419249646365643,0.0015916835982352495,0.001096357824280858,-0.0013372818939387798,0.0028764232993125916,0.004148871637880802
-0.002359767910093069,-0.0005830480949953198,-0.0013739345595240593,0.0015782315749675035,0.0009616738534532487,-0.001618985435925424,0.0003880099975503981,0.0055733839981257915
0.0010334652615711093,-0.0010261819697916508,9.12548421183601e-05,-0.0022968410048633814,-0.0025545391254127026,-0.0025375979021191597,-0.0015375330112874508,0.00719744386151433
0.0020474842749536037,-0.0009136250009760261,-0.003380334470421076,0.0001524132239865139,0.0015158451860770583,-0.002923388499766588,-0.0003002932062372565,0.005984655115753412
0.008114423602819443,0.005878511816263199,0.006047011818736792,0.004852551035583019,0.0030833969358354807,0.0009598910692147911,0.00034107716055586934,0.009833022020757198
0.006612734403461218,0.0014275696594268084,0.004606063477694988,-0.000753388274461031,0.0040791695937514305,0.00032219820423051715,0.001328225014731288,0.00603457260876894
-0.0038160807453095913,-0.00033584277844056487,0.0003610408748500049,-0.0006314905476756394,-0.0005851521855220199,-0.0012899779248982668,-0.0006330580799840391,0.0035351929254829884
-5.5919328588061035e-05,0.001295153982937336,0.0016705143498256803,0.0009843438165262341,8.879890629032161e-06,-0.002608644077554345,0.0006748518208041787,0.007722425274550915
-2.020695319515653e-05,-0.0013195999199524522,-0.003392120823264122,0.0005725398077629507,-0.0009990674443542957,-0.0017734015127643943,-0.00022483212524093688,0.0065149604342877865
0.0013188272714614868,0.00023198487178888172,-0.003179295687004924,-0.00022527015244122595,-0.0006443451275117695,-0.0005900895339436829,-0.00036860426189377904,0.0025589382275938988
-0.0063619487918913364,0.0017535038059577346,0.004328786861151457,0.0014506455045193434,0.0010048775002360344,-0.000577146012801677,0.0013556829653680325,0.00804956816136837
-0.0062719788402318954,0.004306573420763016,0.0017029190203174949,-0.0002973517111968249,-0.0005207787617109716,-0.00011922533303732052,-0.00035593740176409483,0.0033725982066243887
-0.0002672347764018923,0.0028316392563283443,-0.005271404981613159,-0.0001746583729982376,-0.00022546468244399875,-0.00012706712004728615,0.00014935983926989138,0.0026261399034410715
0.0013837723527103662,0.00030007294844835997,-0.0030495026148855686,-0.0013159591471776366,-0.00043014041148126125,0.000314411154249683,0.0014470231253653765,0.0015530367381870747
0.0026431509759277105,-0.0001088788194465451,-0.002514634747058153,0.0007508625858463347,0.003287389874458313,-0.0037763984873890877,0.00191112223546952,0.0025400379672646523
0.006301036570221186,0.004079141654074192,0.002003076719120145,0.0019328302005305886,0.005456804763525724,-0.0014319426845759153,0.002205751370638609,0.003652361687272787
-0.003239926416426897,0.0022338642738759518,0.0038225739262998104,0.00022371506202034652,2.3616297767148353e-05,-0.0022604521363973618,-0.00029705429915338755,0.0013564632972702384
0.0033249782864004374,-0.0007418953464366496,0.002142212586477399,0.0030886016320437193,-9.537315781926736e-05,-0.0018695528851822019,0.0018953297985717654,0.001777007826603949
0.0014161155559122562,-0.0004994835471734405,-0.0023635877296328545,-0.000842337729409337,0.0014186978805810213,0.003085441654548049,-0.0005134825478307903,-0.0005053689819760621
-0.001100622583180666,0.0011034396011382341,-0.0003019399882759899,-0.0012872181832790375,-0.001544108265079558,0.0002842928224708885,-0.0005259740864858031,-0.0005106506869196892
0.00333156855776906,-0.00037508626701310277,0.0037820294965058565,0.0009310857858508825,0.0026757316663861275,-0.0010615041246637702,0.0013943244703114033,0.002634167904034257
-0.002031282987445593,-0.0013583643594756722,-0.001790558104403317,0.0005330855492502451,3.6792553146369755e-05,-0.0013930827844887972,-0.0008518415852449834,0.0007468852563761175
-0.0011043595150113106,-0.00047165711293928325,0.0001478929480072111,-0.0010201447876170278,-0.0013267685426399112,-0.0012371414341032505,-0.000549662800040096,-8.436667121713981e-05
0.0015934323891997337,0.0003467243514023721,-0.0028028562664985657,0.0005706783849745989,0.0017696641152724624,-0.0020429017022252083,0.0010389876551926136,0.0005463731940835714
-0.0011746749514713883,-0.0005575668183155358,-0.003165297908708453,-0.0005254563293419778,-0.0010877327295020223,-0.0024651698768138885,-0.000559950596652925,-0.0012801873963326216
0.0027786027640104294,-0.0017600459977984428,0.0020450688898563385,-0.003384971059858799,0.0012836052337661386,-0.0024779054801911116,0.0007934719324111938,0.0005633360124193132
-0.0009510742384009063,-0.0012921551242470741,-0.004132726229727268,-0.000688370259013027,-0.0001779773156158626,-0.001356034423224628,-0.0015384623548015952,-0.00035725347697734833
2.0880910597043112e-05,-0.0019177478970959783,0.0013335308758541942,-0.0007122050737962127,-0.002315222518518567,-0.002292306162416935,0.00040217305650003254,-0.0006961130420677364
0.0051905810832977295,0.002173125743865967,2.2814449039287865e-05,2.786599361570552e-05,0.0021129492670297623,-0.0007992833852767944,0.0005872538895346224,0.000854862853884697
0.00020465682609938085,-0.0009700848022475839,-0.002117890864610672,-0.0006353231729008257,-0.0006969020469114184,-0.001282367156818509,-0.00023817924375180155,-0.0022122799418866634
-0.005549141671508551,-0.0013877820456400514,-0.00031714033684693277,-0.0003772416093852371,-0.0006251516751945019,-0.0006530320388264954,-0.002560896798968315,-0.0011427137069404125
0.00206032139249146,-0.0005557357799261808,0.0007266306784003973,0.0007126160198822618,0.0005416593048721552,-0.00192559277638793,3.6557521525537595e-05,0.0014104287838563323
-0.0014519839314743876,-0.0008553480147384107,-0.0021694102324545383,-0.0001752572861732915,-0.0008113880176097155,-0.002423103665933013,-0.0005281490739434958,-0.0001921204529935494
0.002412714995443821,-0.0016975391190499067,0.0013781695161014795,-0.002509600482881069,0.0011857409263029695,-0.0029608902987092733,0.0010379875311627984,0.0013525164686143398
-0.002293408615514636,-6.101088729337789e-05,-0.002707689767703414,-0.0013447755482047796,-0.0013588744914159179,-0.0008323678630404174,-0.0011090142652392387,-0.0016616795910522342
-0.0039878906682133675,-0.000946124317124486,-0.00032628391636535525,-0.003383992938324809,0.0012144072679802775,0.0023925246205180883,-0.0007570104207843542,-0.005804781801998615
-0.0023543064016848803,-0.0008524936274625361,-0.0025760435964912176,-0.00047701504081487656,-0.002440943382680416,-0.001823356025852263,-0.002744193421676755,-0.002353901509195566
0.0012582719791680574,0.0016900369664654136,-0.00509160989895463,-0.0009140942711383104,-0.0003786045708693564,0.003267342457547784,0.0013525034300982952,-0.007580386009067297
-0.001589709660038352,-0.0007355699199251831,-0.001958430279046297,-0.0006221081130206585,-0.0007197560626082122,-0.0015327223809435964,-0.002327927388250828,-0.005355680361390114
0.0024181061889976263,-0.0005330885760486126,-0.0009834995726123452,-0.0012498137075453997,0.0025178450159728527,-0.00028924510115757585,-0.003755349898710847,-0.005456645507365465
0.0012917504645884037,-0.0016207766020670533,-0.0038011602591723204,0.0004384751955512911,0.0004886763636022806,-0.0012902675662189722,-0.0012383119901642203,-0.006271963007748127
-0.0035636385437101126,-0.00019455634173937142,0.0007181085529737175,-0.0003071836254093796,-0.0010941296350210905,-0.0008561385911889374,-0.003474750556051731,-0.004337368533015251
0.005233115516602993,0.0011777719482779503,0.003739049658179283,0.0013945333193987608,0.0011096281232312322,-0.0010096559999510646,-0.0024046346079558134,-0.0012759612873196602
-0.0015493725659325719,-0.0007716219406574965,-0.0024881416466087103,-0.0004950533621013165,0.00052673026220873,-0.001758200814947486,-0.0019437649752944708,-0.0032905875705182552
0.0010634367354214191,-0.0017430853331461549,0.0008339775959029794,-0.0014179180143401027,-0.0010671723866835237,-0.001738893217407167,-0.00028834413387812674,-0.005263780243694782
0.0022587317507714033,0.0006671164301224053,-0.004877391736954451,0.0007842740160413086,0.0031955891754478216,-0.0011836191406473517,0.0007148151635192335,-0.0037470299284905195
-0.0012634971644729376,0.0020784682128578424,-0.0013332064263522625,0.000603853608481586,0.0002063260762952268,-0.001611984334886074,-0.0005435396451503038,-0.0025471500121057034
-0.0046487245708703995,-0.002061675302684307,-0.0011099429102614522,-0.00015904419706203043,0.0007516757468692958,-0.00038675873656757176,-0.0021248983684927225,-0.003921546507626772
-0.0012587481178343296,0.001018598908558488,-0.001573836081661284,-0.001566850347444415,-0.0011253186967223883,-0.0025570071302354336,-0.002457966096699238,-0.002942019375041127
-0.0020191369112581015,0.0008029596647247672,-0.003405146300792694,-0.001660460140556097,-0.0008394914329983294,0.001664741081185639,0.0012681633234024048,-0.008782975375652313
-0.0015054091345518827,-0.0017529282486066222,-0.0008875671774148941,-0.0010451641865074635,-0.0011111664352938533,-0.0020634192042052746,-0.001901082112453878,-0.005355517379939556
-0.0027869888581335545,-0.0006091904942877591,-0.0032571256160736084,0.0004310539225116372,-0.0005415318883024156,0.00026206771144643426,-0.003111537080258131,-0.0060089994221925735
