ticker,date,close
INTC,1990-11-26,0.781743
KLAC,1990-11-26,1.01455
LRCX,1990-11-26,1.08772
MNST,1990-11-26,0.02474
MSFT,1990-11-26,0.691461
MU,1990-11-26,1.0318
PAYX,1990-11-26,0.401818
PCAR,1990-11-26,0.871565
PEP,1990-11-26,8.71284
ROST,1990-11-26,0.126495
TXN,1990-11-26,1.24728
WDC,1990-11-26,2.56
WMT,1990-11-26,1.76343
XEL,1990-11-26,16.0
AAPL,1990-11-27,0.285569
ADBE,1990-11-27,1.59
ADI,1990-11-27,0.749124
ADP,1990-11-27,3.59741
ADSK,1990-11-27,5.79
AEP,1990-11-27,8.12904
AMAT,1990-11-27,0.234819
AMD,1990-11-27,2.07
AMGN,1990-11-27,1.76923
BKR,1990-11-27,27.62
CCEP,1990-11-27,2.57963
CDNS,1990-11-27,4.33
CMCSA,1990-11-27,0.888747
COST,1990-11-27,7.24957
CSCO,1990-11-27,0.0994919
CSX,1990-11-27,0.495424
CTAS,1990-11-27,4.26165
EA,1990-11-27,0.48
EXC,1990-11-27,2.12116
FAST,1990-11-27,0.219284
HON,1990-11-27,4.29397
INTC,1990-11-27,0.809583
KLAC,1990-11-27,0.996233
LRCX,1990-11-27,1.07012
MNST,1990-11-27,0.023438
MSFT,1990-11-27,0.707345
MU,1990-11-27,0.992061
PAYX,1990-11-27,0.415627
PCAR,1990-11-27,0.871565
PEP,1990-11-27,8.8398
ROST,1990-11-27,0.142021
TXN,1990-11-27,1.26915
WDC,1990-11-27,2.56
WMT,1990-11-27,1.75584
XEL,1990-11-27,16.12
AAPL,1990-11-28,0.279757
ADBE,1990-11-28,1.56
ADI,1990-11-28,0.749124
ADP,1990-11-28,3.59741
ADSK,1990-11-28,5.73
AEP,1990-11-28,8.09532
AMAT,1990-11-28,0.218611
AMD,1990-11-28,2.12
AMGN,1990-11-28,1.7841
BKR,1990-11-28,27.25
CCEP,1990-11-28,2.60138
CDNS,1990-11-28,4.31
CMCSA,1990-11-28,0.920449
COST,1990-11-28,7.06872
CSCO,1990-11-28,0.0994919
CSX,1990-11-28,0.481051
CTAS,1990-11-28,4.21005
EA,1990-11-28,0.5
EXC,1990-11-28,2.12116
FAST,1990-11-28,0.217498
HON,1990-11-28,4.33999
INTC,1990-11-28,0.823844
KLAC,1990-11-28,0.996233
LRCX,1990-11-28,1.06102
MNST,1990-11-28,0.02
MSFT,1990-11-28,0.691461
MU,1990-11-28,0.992061
PAYX,1990-11-28,0.408879
PCAR,1990-11-28,0.871565
PEP,1990-11-28,8.62892
ROST,1990-11-28,0.144229
TXN,1990-11-28,1.30622
WDC,1990-11-28,2.5
WMT,1990-11-28,1.77102
XEL,1990-11-28,16.44
AAPL,1990-11-29,0.279757
ADBE,1990-11-29,1.52
ADI,1990-11-29,0.779302
ADP,1990-11-29,3.57749
ADSK,1990-11-29,5.92
AEP,1990-11-29,8.05994
AMAT,1990-11-29,0.22679
AMD,1990-11-29,2.07
AMGN,1990-11-29,1.80678
BKR,1990-11-29,27.0
CCEP,1990-11-29,2.5366
CDNS,1990-11-29,4.25
CMCSA,1990-11-29,0.896721
COST,1990-11-29,7.06872
CSCO,1990-11-29,0.0923434
CSX,1990-11-29,0.473006
CTAS,1990-11-29,4.09774
EA,1990-11-29,0.5
EXC,1990-11-29,2.12116
FAST,1990-11-29,0.206354
HON,1990-11-29,4.29397
INTC,1990-11-29,0.823844
KLAC,1990-11-29,0.972578
LRCX,1990-11-29,1.07012
MNST,1990-11-29,0.02474
MSFT,1990-11-29,0.699006
MU,1990-11-29,0.952521
PAYX,1990-11-29,0.422599
PCAR,1990-11-29,0.880015
PEP,1990-11-29,8.50108
ROST,1990-11-29,0.146467
TXN,1990-11-29,1.30622
WDC,1990-11-29,2.5
WMT,1990-11-29,1.76343
XEL,1990-11-29,16.31
AAPL,1990-11-30,0.279757
ADBE,1990-11-30,1.5
ADI,1990-11-30,0.808987
ADP,1990-11-30,3.56446
ADSK,1990-11-30,5.96
AEP,1990-11-30,8.12904
AMAT,1990-11-30,0.234819
AMD,1990-11-30,2.19
AMGN,1990-11-30,1.8141
BKR,1990-11-30,27.5
CCEP,1990-11-30,2.60138
CDNS,1990-11-30,4.44
CMCSA,1990-11-30,0.944669
COST,1990-11-30,7.20443
CSCO,1990-11-30,0.0994919
CSX,1990-11-30,0.495424
CTAS,1990-11-30,4.22693
EA,1990-11-30,0.52
EXC,1990-11-30,2.15301
FAST,1990-11-30,0.20441
HON,1990-11-30,4.41741
INTC,1990-11-30,0.816909
KLAC,1990-11-30,0.972578
LRCX,1990-11-30,1.00009
MNST,1990-11-30,0.02474
MSFT,1990-11-30,0.707345
MU,1990-11-30,0.982201
PAYX,1990-11-30,0.429591
PCAR,1990-11-30,0.88454
PEP,1990-11-30,8.71284
ROST,1990-11-30,0.142021
TXN,1990-11-30,1.29882
WDC,1990-11-30,2.44
WMT,1990-11-30,1.80147
XEL,1990-11-30,16.56
AAPL,1990-12-03,0.290095
ADBE,1990-12-03,1.54
ADI,1990-12-03,0.824273
ADP,1990-12-03,3.62403
ADSK,1990-12-03,5.96
AEP,1990-12-03,8.27531
AMAT,1990-12-03,0.243008
AMD,1990-12-03,2.19
AMGN,1990-12-03,1.73159
BKR,1990-12-03,27.25
CCEP,1990-12-03,2.66607
CDNS,1990-12-03,4.89
CMCSA,1990-12-03,0.944669
COST,1990-12-03,7.24957
CSCO,1990-12-03,0.0994919
CSX,1990-12-03,0.493542
CTAS,1990-12-03,4.23545
EA,1990-12-03,0.52
EXC,1990-12-03,2.17128
FAST,1990-12-03,0.206354
HON,1990-12-03,4.45633
INTC,1990-12-03,0.823844
KLAC,1990-12-03,1.01455
LRCX,1990-12-03,0.947273
MNST,1990-12-03,0.02474
MSFT,1990-12-03,0.722932
MU,1990-12-03,1.0318
PAYX,1990-12-03,0.429591
PCAR,1990-12-03,0.901933
PEP,1990-12-03,8.8398
ROST,1990-12-03,0.146467
TXN,1990-12-03,1.30622
WDC,1990-12-03,2.31
WMT,1990-12-03,1.84449
XEL,1990-12-03,16.62
AAPL,1990-12-04,0.292936
ADBE,1990-12-04,1.6
ADI,1990-12-04,0.794391
ADP,1990-12-04,3.61712
ADSK,1990-12-04,6.07
AEP,1990-12-04,8.34992
AMAT,1990-12-04,0.243008
AMD,1990-12-04,2.19
AMGN,1990-12-04,1.76923
BKR,1990-12-04,27.12
CCEP,1990-12-04,2.68774
CDNS,1990-12-04,4.86
CMCSA,1990-12-04,0.952545
COST,1990-12-04,7.30209
CSCO,1990-12-04,0.0994919
CSX,1990-12-04,0.50345
CTAS,1990-12-04,4.23545
EA,1990-12-04,0.52
EXC,1990-12-04,2.23
FAST,1990-12-04,0.219284
HON,1990-12-04,4.43279
INTC,1990-12-04,0.830877
KLAC,1990-12-04,1.01455
LRCX,1990-12-04,0.947273
MNST,1990-12-04,0.019531
MSFT,1990-12-04,0.730775
MU,1990-12-04,1.11118
PAYX,1990-12-04,0.443575
PCAR,1990-12-04,0.932064
PEP,1990-12-04,9.00979
ROST,1990-12-04,0.142021
TXN,1990-12-04,1.4095
WDC,1990-12-04,2.38
WMT,1990-12-04,1.87741
XEL,1990-12-04,16.75
AAPL,1990-12-05,0.305329
ADBE,1990-12-05,1.66
ADI,1990-12-05,0.794391
ADP,1990-12-05,3.63075
ADSK,1990-12-05,6.24
AEP,1990-12-05,8.34992
AMAT,1990-12-05,0.243008
AMD,1990-12-05,2.32
AMGN,1990-12-05,1.74655
BKR,1990-12-05,25.75
CCEP,1990-12-05,2.7093
CDNS,1990-12-05,5.08
CMCSA,1990-12-05,0.976765
COST,1990-12-05,7.34743
CSCO,1990-12-05,0.0994919
CSX,1990-12-05,0.521281
CTAS,1990-12-05,4.48548
EA,1990-12-05,0.53
EXC,1990-12-05,2.24787
FAST,1990-12-05,0.228593
HON,1990-12-05,4.3788
INTC,1990-12-05,0.830877
KLAC,1990-12-05,1.06849
LRCX,1990-12-05,1.0262
MNST,1990-12-05,0.020833
MSFT,1990-12-05,0.738717
MU,1990-12-05,1.15091
PAYX,1990-12-05,0.450372
PCAR,1990-12-05,0.958094
PEP,1990-12-05,9.13841
ROST,1990-12-05,0.144229
TXN,1990-12-05,1.49061
WDC,1990-12-05,2.62
WMT,1990-12-05,1.90025
XEL,1990-12-05,16.94
AAPL,1990-12-06,0.313812
ADBE,1990-12-06,1.59
ADI,1990-12-06,0.808987
ADP,1990-12-06,3.65727
ADSK,1990-12-06,6.22
AEP,1990-12-06,8.27531
AMAT,1990-12-06,0.234819
AMD,1990-12-06,2.25
AMGN,1990-12-06,1.67928
BKR,1990-12-06,26.25
CCEP,1990-12-06,2.64461
CDNS,1990-12-06,5.14
CMCSA,1990-12-06,1.00827
COST,1990-12-06,7.1594
CSCO,1990-12-06,0.0994919
CSX,1990-12-06,0.521281
CTAS,1990-12-06,4.46822
EA,1990-12-06,0.56
EXC,1990-12-06,2.23
FAST,1990-12-06,0.224911
HON,1990-12-06,4.45633
INTC,1990-12-06,0.830877
KLAC,1990-12-06,1.0864
LRCX,1990-12-06,1.0262
MNST,1990-12-06,0.020833
MSFT,1990-12-06,0.730775
MU,1990-12-06,1.0814
PAYX,1990-12-06,0.457404
PCAR,1990-12-06,0.966977
PEP,1990-12-06,9.13841
ROST,1990-12-06,0.159745
TXN,1990-12-06,1.43159
WDC,1990-12-06,2.56
WMT,1990-12-06,1.92304
XEL,1990-12-06,16.94
AAPL,1990-12-07,0.323284
ADBE,1990-12-07,1.62
ADI,1990-12-07,0.808987
ADP,1990-12-07,3.591
ADSK,1990-12-07,6.15
AEP,1990-12-07,8.19952
AMAT,1990-12-07,0.234819
AMD,1990-12-07,2.32
AMGN,1990-12-07,1.69395
BKR,1990-12-07,25.75
CCEP,1990-12-07,2.60138
CDNS,1990-12-07,5.03
CMCSA,1990-12-07,1.01654
COST,1990-12-07,7.30209
CSCO,1990-12-07,0.0994919
CSX,1990-12-07,0.516724
CTAS,1990-12-07,4.48548
EA,1990-12-07,0.55
EXC,1990-12-07,2.20284
FAST,1990-12-07,0.219284
HON,1990-12-07,4.27851
INTC,1990-12-07,0.823844
KLAC,1990-12-07,1.12838
LRCX,1990-12-07,1.00009
MNST,1990-12-07,0.019531
MSFT,1990-12-07,0.730775
MU,1990-12-07,1.04176
PAYX,1990-12-07,0.450372
PCAR,1990-12-07,0.949649
PEP,1990-12-07,9.05038
ROST,1990-12-07,0.15315
TXN,1990-12-07,1.39482
WDC,1990-12-07,2.44
WMT,1990-12-07,1.87741
XEL,1990-12-07,17.06
AAPL,1990-12-10,0.317781
ADBE,1990-12-10,1.67
ADI,1990-12-10,0.808987
ADP,1990-12-10,3.56446
ADSK,1990-12-10,6.17
AEP,1990-12-10,8.16915
AMAT,1990-12-10,0.234819
AMD,1990-12-10,2.57
AMGN,1990-12-10,1.76923
BKR,1990-12-10,26.38
CCEP,1990-12-10,2.64461
CDNS,1990-12-10,5.42
CMCSA,1990-12-10,1.05602
COST,1990-12-10,7.20443
CSCO,1990-12-10,0.0994919
CSX,1990-12-10,0.522173
CTAS,1990-12-10,4.37327
EA,1990-12-10,0.56
EXC,1990-12-10,2.23
FAST,1990-12-10,0.219284
HON,1990-12-10,4.27851
INTC,1990-12-10,0.823844
KLAC,1990-12-10,1.21834
LRCX,1990-12-10,1.00009
MNST,1990-12-10,0.019531
MSFT,1990-12-10,0.722932
MU,1990-12-10,1.09136
PAYX,1990-12-10,0.457404
PCAR,1990-12-10,0.966977
PEP,1990-12-10,8.96656
ROST,1990-12-10,0.15315
TXN,1990-12-10,1.4095
WDC,1990-12-10,2.38
WMT,1990-12-10,1.85468
XEL,1990-12-10,17.25
AAPL,1990-12-11,0.304541
ADBE,1990-12-11,1.67
ADI,1990-12-11,0.808987
ADP,1990-12-11,3.54425
ADSK,1990-12-11,6.0
AEP,1990-12-11,8.12904
AMAT,1990-12-11,0.22679
AMD,1990-12-11,2.44
AMGN,1990-12-11,1.79886
BKR,1990-12-11,25.62
CCEP,1990-12-11,2.68774
CDNS,1990-12-11,5.28
CMCSA,1990-12-11,1.06823
COST,1990-12-11,7.11386
CSCO,1990-12-11,0.0994919
CSX,1990-12-11,0.518507
CTAS,1990-12-11,4.48548
EA,1990-12-11,0.58
EXC,1990-12-11,2.20284
FAST,1990-12-11,0.211861
HON,1990-12-11,4.23989
INTC,1990-12-11,0.774905
KLAC,1990-12-11,1.18222
LRCX,1990-12-11,0.973386
MNST,1990-12-11,0.019531
MSFT,1990-12-11,0.707345
MU,1990-12-11,1.00202
PAYX,1990-12-11,0.450372
PCAR,1990-12-11,0.932064
PEP,1990-12-11,8.7999
ROST,1990-12-11,0.159745
TXN,1990-12-11,1.42428
WDC,1990-12-11,2.44
WMT,1990-12-11,1.81156
XEL,1990-12-11,17.06
AAPL,1990-12-12,0.301351
ADBE,1990-12-12,1.67
ADI,1990-12-12,0.839164
ADP,1990-12-12,3.52462
ADSK,1990-12-12,5.88
AEP,1990-12-12,8.16915
AMAT,1990-12-12,0.234819
AMD,1990-12-12,2.44
AMGN,1990-12-12,1.70158
BKR,1990-12-12,25.38
CCEP,1990-12-12,2.64461
CDNS,1990-12-12,5.31
CMCSA,1990-12-12,1.05602
COST,1990-12-12,7.24957
CSCO,1990-12-12,0.0994919
CSX,1990-12-12,0.514149
CTAS,1990-12-12,4.46822
EA,1990-12-12,0.6
EXC,1990-12-12,2.23
FAST,1990-12-12,0.211861
HON,1990-12-12,4.35624
INTC,1990-12-12,0.795613
KLAC,1990-12-12,1.18222
LRCX,1990-12-12,1.00009
MNST,1990-12-12,0.019531
MSFT,1990-12-12,0.707345
MU,1990-12-12,1.01197
PAYX,1990-12-12,0.443575
PCAR,1990-12-12,0.966977
PEP,1990-12-12,9.00979
ROST,1990-12-12,0.177528
TXN,1990-12-12,1.47593
WDC,1990-12-12,2.44
WMT,1990-12-12,1.83947
XEL,1990-12-12,17.25
AAPL,1990-12-13,0.310223
ADBE,1990-12-13,1.72
ADI,1990-12-13,0.87664
ADP,1990-12-13,3.61712
ADSK,1990-12-13,5.97
AEP,1990-12-13,8.09532
AMAT,1990-12-13,0.243008
AMD,1990-12-13,2.44
AMGN,1990-12-13,1.76141
BKR,1990-12-13,26.12
CCEP,1990-12-13,2.62295
CDNS,1990-12-13,5.31
CMCSA,1990-12-13,1.00827
COST,1990-12-13,7.39287
CSCO,1990-12-13,0.106395
CSX,1990-12-13,0.518507
CTAS,1990-12-13,4.50264
EA,1990-12-13,0.58
EXC,1990-12-13,2.21612
FAST,1990-12-13,0.213787
HON,1990-12-13,4.35624
INTC,1990-12-13,0.788678
KLAC,1990-12-13,1.18222
LRCX,1990-12-13,1.00009
MNST,1990-12-13,0.019531
MSFT,1990-12-13,0.71489
MU,1990-12-13,0.982201
PAYX,1990-12-13,0.478272
PCAR,1990-12-13,0.966977
PEP,1990-12-13,9.05038
ROST,1990-12-13,0.177528
TXN,1990-12-13,1.47593
WDC,1990-12-13,2.38
WMT,1990-12-13,1.82419
XEL,1990-12-13,17.31
AAPL,1990-12-14,0.303544
ADBE,1990-12-14,1.64
ADI,1990-12-14,0.839164
ADP,1990-12-14,3.59741
ADSK,1990-12-14,5.95
AEP,1990-12-14,8.01767
AMAT,1990-12-14,0.234819
AMD,1990-12-14,2.44
AMGN,1990-12-14,1.85146
BKR,1990-12-14,26.25
CCEP,1990-12-14,2.55835
CDNS,1990-12-14,5.31
CMCSA,1990-12-14,1.00827
COST,1990-12-14,7.20443
CSCO,1990-12-14,0.11377
CSX,1990-12-14,0.514149
CTAS,1990-12-14,4.53697
EA,1990-12-14,0.57
EXC,1990-12-14,2.23
FAST,1990-12-14,0.20441
HON,1990-12-14,4.25526
INTC,1990-12-14,0.781743
KLAC,1990-12-14,1.14639
LRCX,1990-12-14,0.947273
MNST,1990-12-14,0.02
MSFT,1990-12-14,0.722932
MU,1990-12-14,0.922643
PAYX,1990-12-14,0.478272
PCAR,1990-12-14,0.949649
PEP,1990-12-14,8.8398
ROST,1990-12-14,0.173143
TXN,1990-12-14,1.43918
WDC,1990-12-14,2.44
WMT,1990-12-14,1.81156
XEL,1990-12-14,17.38
AAPL,1990-12-17,0.305329
ADBE,1990-12-17,1.67
ADI,1990-12-17,0.839164
ADP,1990-12-17,3.63075
ADSK,1990-12-17,5.95
AEP,1990-12-17,7.98739
AMAT,1990-12-17,0.234819
AMD,1990-12-17,2.44
AMGN,1990-12-17,1.92654
BKR,1990-12-17,25.62
CCEP,1990-12-17,2.51522
CDNS,1990-12-17,5.22
CMCSA,1990-12-17,0.984444
COST,1990-12-17,6.94844
CSCO,1990-12-17,0.106395
CSX,1990-12-17,0.495424
CTAS,1990-12-17,4.53697
EA,1990-12-17,0.55
EXC,1990-12-17,2.23
FAST,1990-12-17,0.198941
HON,1990-12-17,4.29397
INTC,1990-12-17,0.774905
KLAC,1990-12-17,1.14639
LRCX,1990-12-17,1.0262
MNST,1990-12-17,0.019531
MSFT,1990-12-17,0.722932
MU,1990-12-17,0.902824
PAYX,1990-12-17,0.47126
PCAR,1990-12-17,0.932064
PEP,1990-12-17,8.8398
ROST,1990-12-17,0.177528
TXN,1990-12-17,1.43159
WDC,1990-12-17,2.31
WMT,1990-12-17,1.80391
XEL,1990-12-17,17.38
AAPL,1990-12-18,0.32151
ADBE,1990-12-18,1.64
ADI,1990-12-18,0.824273
ADP,1990-12-18,3.591
ADSK,1990-12-18,5.95
AEP,1990-12-18,8.19952
AMAT,1990-12-18,0.251207
AMD,1990-12-18,2.5
AMGN,1990-12-18,1.97915
BKR,1990-12-18,25.25
CCEP,1990-12-18,2.62295
CDNS,1990-12-18,5.14
CMCSA,1990-12-18,1.00827
COST,1990-12-18,7.016
CSCO,1990-12-18,0.106395
CSX,1990-12-18,0.510582
CTAS,1990-12-18,4.76944
EA,1990-12-18,0.55
EXC,1990-12-18,2.31607
FAST,1990-12-18,0.200796
HON,1990-12-18,4.29397
INTC,1990-12-18,0.809583
KLAC,1990-12-18,1.14639
LRCX,1990-12-18,1.05271
MNST,1990-12-18,0.019531
MSFT,1990-12-18,0.738717
MU,1990-12-18,0.952521
PAYX,1990-12-18,0.422599
PCAR,1990-12-18,0.944985
PEP,1990-12-18,8.96656
ROST,1990-12-18,0.175291
TXN,1990-12-18,1.46125
WDC,1990-12-18,2.25
WMT,1990-12-18,1.85468
XEL,1990-12-18,17.44
AAPL,1990-12-19,0.318757
ADBE,1990-12-19,1.67
ADI,1990-12-19,0.87664
ADP,1990-12-19,3.57749
ADSK,1990-12-19,6.17
AEP,1990-12-19,8.09532
AMAT,1990-12-19,0.243008
AMD,1990-12-19,2.62
AMGN,1990-12-19,1.9415
BKR,1990-12-19,25.38
CCEP,1990-12-19,2.57963
CDNS,1990-12-19,5.31
CMCSA,1990-12-19,1.04825
COST,1990-12-19,7.30209
CSCO,1990-12-19,0.11377
CSX,1990-12-19,0.518507
CTAS,1990-12-19,4.5973
EA,1990-12-19,0.55
EXC,1990-12-19,2.28442
FAST,1990-12-19,0.206354
HON,1990-12-19,4.31703
INTC,1990-12-19,0.823844
KLAC,1990-12-19,1.18222
LRCX,1990-12-19,1.0262
MNST,1990-12-19,0.02
MSFT,1990-12-19,0.730775
MU,1990-12-19,1.05172
PAYX,1990-12-19,0.429591
PCAR,1990-12-19,0.958094
PEP,1990-12-19,9.00979
ROST,1990-12-19,0.177528
TXN,1990-12-19,1.48352
WDC,1990-12-19,2.25
WMT,1990-12-19,1.84703
XEL,1990-12-19,17.69
AAPL,1990-12-20,0.334878
ADBE,1990-12-20,1.74
ADI,1990-12-20,0.891236
ADP,1990-12-20,3.57117
ADSK,1990-12-20,6.32
AEP,1990-12-20,8.01767
AMAT,1990-12-20,0.259257
AMD,1990-12-20,2.62
AMGN,1990-12-20,1.91187
BKR,1990-12-20,24.88
CCEP,1990-12-20,2.62295
CDNS,1990-12-20,5.25
CMCSA,1990-12-20,1.04825
COST,1990-12-20,7.34743
CSCO,1990-12-20,0.106395
CSX,1990-12-20,0.518507
CTAS,1990-12-20,4.63183
EA,1990-12-20,0.56
EXC,1990-12-20,2.26625
FAST,1990-12-20,0.206354
HON,1990-12-20,4.33999
INTC,1990-12-20,0.844552
KLAC,1990-12-20,1.25447
LRCX,1990-12-20,1.0088
MNST,1990-12-20,0.019531
MSFT,1990-12-20,0.738717
MU,1990-12-20,1.11118
PAYX,1990-12-20,0.443575
PCAR,1990-12-20,0.966977
PEP,1990-12-20,9.00979
ROST,1990-12-20,0.182015
TXN,1990-12-20,1.54226
WDC,1990-12-20,2.25
WMT,1990-12-20,1.84703
XEL,1990-12-20,17.56
AAPL,1990-12-21,0.342466
ADBE,1990-12-21,1.76
ADI,1990-12-21,0.891236
ADP,1990-12-21,3.59741
ADSK,1990-12-21,6.54
AEP,1990-12-21,8.01767
AMAT,1990-12-21,0.275396
AMD,1990-12-21,2.69
AMGN,1990-12-21,1.93397
BKR,1990-12-21,24.62
CCEP,1990-12-21,2.57963
CDNS,1990-12-21,5.28
CMCSA,1990-12-21,1.06823
COST,1990-12-21,7.44549
CSCO,1990-12-21,0.106395
CSX,1990-12-21,0.52663
CTAS,1990-12-21,4.63183
EA,1990-12-21,0.57
EXC,1990-12-21,2.31607
FAST,1990-12-21,0.211861
HON,1990-12-21,4.39436
INTC,1990-12-21,0.872294
KLAC,1990-12-21,1.38681
LRCX,1990-12-21,1.00009
MNST,1990-12-21,0.019531
MSFT,1990-12-21,0.738717
MU,1990-12-21,1.07154
PAYX,1990-12-21,0.443575
PCAR,1990-12-21,0.971262
PEP,1990-12-21,8.96656
ROST,1990-12-21,0.182015
TXN,1990-12-21,1.58701
WDC,1990-12-21,2.25
WMT,1990-12-21,1.90025
XEL,1990-12-21,17.56
AAPL,1990-12-24,0.334878
ADBE,1990-12-24,1.81
ADI,1990-12-24,0.87664
ADP,1990-12-24,3.59741
ADSK,1990-12-24,6.5
AEP,1990-12-24,8.01767
AMAT,1990-12-24,0.283546
AMD,1990-12-24,2.57
AMGN,1990-12-24,1.93397
BKR,1990-12-24,24.62
CCEP,1990-12-24,2.57963
CDNS,1990-12-24,5.33
CMCSA,1990-12-24,1.08034
COST,1990-12-24,7.44549
CSCO,1990-12-24,0.106395
CSX,1990-12-24,0.522173
CTAS,1990-12-24,4.76944
EA,1990-12-24,0.57
EXC,1990-12-24,2.29801
FAST,1990-12-24,0.206354
HON,1990-12-24,4.3788
INTC,1990-12-24,0.844552
KLAC,1990-12-24,1.40443
LRCX,1990-12-24,1.00009
MNST,1990-12-24,0.019531
MSFT,1990-12-24,0.738717
MU,1990-12-24,1.0318
PAYX,1990-12-24,0.450372
PCAR,1990-12-24,0.966977
PEP,1990-12-24,8.88313
ROST,1990-12-24,0.184193
TXN,1990-12-24,1.54995
WDC,1990-12-24,2.25
WMT,1990-12-24,1.885
XEL,1990-12-24,17.62
AAPL,1990-12-26,0.333074
ADBE,1990-12-26,1.79
ADI,1990-12-26,0.87664
ADP,1990-12-26,3.61071
ADSK,1990-12-26,6.44
AEP,1990-12-26,8.01767
AMAT,1990-12-26,0.283546
AMD,1990-12-26,2.57
AMGN,1990-12-26,1.90377
BKR,1990-12-26,25.12
CCEP,1990-12-26,2.60138
CDNS,1990-12-26,5.33
CMCSA,1990-12-26,1.05602
COST,1990-12-26,7.49093
CSCO,1990-12-26,0.106395
CSX,1990-12-26,0.52663
CTAS,1990-12-26,4.76944
EA,1990-12-26,0.59
EXC,1990-12-26,2.31607
FAST,1990-12-26,0.2082
HON,1990-12-26,4.35624
INTC,1990-12-26,0.816909
KLAC,1990-12-26,1.36859
LRCX,1990-12-26,0.973386
MNST,1990-12-26,0.019531
MSFT,1990-12-26,0.730775
MU,1990-12-26,1.05172
PAYX,1990-12-26,0.443575
PCAR,1990-12-26,0.966977
PEP,1990-12-26,8.75647
ROST,1990-12-26,0.182015
TXN,1990-12-26,1.58701
WDC,1990-12-26,2.31
WMT,1990-12-26,1.84703
XEL,1990-12-26,17.12
AAPL,1990-12-27,0.33119
ADBE,1990-12-27,1.75
ADI,1990-12-27,0.86165
ADP,1990-12-27,3.53113
ADSK,1990-12-27,6.29
AEP,1990-12-27,8.05994
AMAT,1990-12-27,0.275396
AMD,1990-12-27,2.44
AMGN,1990-12-27,1.889
BKR,1990-12-27,24.5
CCEP,1990-12-27,2.60138
CDNS,1990-12-27,5.14
CMCSA,1990-12-27,1.02806
COST,1990-12-27,7.55878
CSCO,1990-12-27,0.106395
CSX,1990-12-27,0.52663
CTAS,1990-12-27,4.74365
EA,1990-12-27,0.57
EXC,1990-12-27,2.31607
FAST,1990-12-27,0.20441
HON,1990-12-27,4.27851
INTC,1990-12-27,0.802549
KLAC,1990-12-27,1.35029
LRCX,1990-12-27,0.973386
MNST,1990-12-27,0.019531
MSFT,1990-12-27,0.730775
MU,1990-12-27,1.0318
PAYX,1990-12-27,0.443575
PCAR,1990-12-27,0.944985
PEP,1990-12-27,8.75647
ROST,1990-12-27,0.170895
TXN,1990-12-27,1.61628
WDC,1990-12-27,2.31
WMT,1990-12-27,1.82419
XEL,1990-12-27,16.94
AAPL,1990-12-28,0.327312
ADBE,1990-12-28,1.73
ADI,1990-12-28,0.839164
ADP,1990-12-28,3.54425
ADSK,1990-12-28,6.3
AEP,1990-12-28,7.98739
AMAT,1990-12-28,0.275396
AMD,1990-12-28,2.38
AMGN,1990-12-28,1.91187
BKR,1990-12-28,25.0
CCEP,1990-12-28,2.60138
CDNS,1990-12-28,5.25
CMCSA,1990-12-28,1.06823
COST,1990-12-28,7.44549
CSCO,1990-12-28,0.106395
CSX,1990-12-28,0.529206
CTAS,1990-12-28,4.85546
EA,1990-12-28,0.58
EXC,1990-12-28,2.29801
FAST,1990-12-28,0.193305
HON,1990-12-28,4.27851
INTC,1990-12-28,0.823844
KLAC,1990-12-28,1.31415
LRCX,1990-12-28,0.973386
MNST,1990-12-28,0.019531
MSFT,1990-12-28,0.730775
MU,1990-12-28,1.01197
PAYX,1990-12-28,0.429591
PCAR,1990-12-28,0.932064
PEP,1990-12-28,8.75647
ROST,1990-12-28,0.159745
TXN,1990-12-28,1.60879
WDC,1990-12-28,2.31
WMT,1990-12-28,1.81156
XEL,1990-12-28,17.06
AAPL,1990-12-31,0.327312
ADBE,1990-12-31,1.73
ADI,1990-12-31,0.824273
ADP,1990-12-31,3.56446
ADSK,1990-12-31,6.29
AEP,1990-12-31,8.05994
AMAT,1990-12-31,0.275396
AMD,1990-12-31,2.44
AMGN,1990-12-31,1.9415
BKR,1990-12-31,25.62
CCEP,1990-12-31,2.64461
CDNS,1990-12-31,5.31
CMCSA,1990-12-31,1.11194
COST,1990-12-31,7.39287
CSCO,1990-12-31,0.11377
CSX,1990-12-31,0.529206
CTAS,1990-12-31,4.76944
EA,1990-12-31,0.59
EXC,1990-12-31,2.31607
FAST,1990-12-31,0.187728
HON,1990-12-31,4.29397
INTC,1990-12-31,0.837617
KLAC,1990-12-31,1.31415
LRCX,1990-12-31,0.947273
MNST,1990-12-31,0.019531
MSFT,1990-12-31,0.738717
MU,1990-12-31,1.00202
PAYX,1990-12-31,0.450372
PCAR,1990-12-31,0.932064
PEP,1990-12-31,8.8398
ROST,1990-12-31,0.15315
TXN,1990-12-31,1.56483
WDC,1990-12-31,2.44
WMT,1990-12-31,1.81156
XEL,1990-12-31,17.0
AAPL,1991-01-02,0.33119
ADBE,1991-01-02,1.7
ADI,1991-01-02,0.86165
ADP,1991-01-02,3.61712
ADSK,1991-01-02,6.29
AEP,1991-01-02,7.98739
AMAT,1991-01-02,0.275396
AMD,1991-01-02,2.5
AMGN,1991-01-02,1.9941
BKR,1991-01-02,25.25
CCEP,1991-01-02,2.66607
CDNS,1991-01-02,5.44
CMCSA,1991-01-02,1.08034
COST,1991-01-02,7.30209
